STATION,STATION_NAME,DATE,HPCP
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101128 01:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101128 03:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101128 04:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101128 05:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101128 09:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101128 10:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101128 11:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101128 12:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101128 13:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101128 14:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101128 15:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101128 16:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101128 17:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101128 18:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101128 19:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101128 20:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101128 21:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101128 22:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101128 23:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101129 00:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101129 01:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101129 02:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101129 03:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101129 04:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101201 01:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101202 22:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101202 23:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101203 00:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101203 01:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101203 02:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101203 03:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101203 04:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101204 11:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101204 13:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101204 14:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101204 16:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101204 17:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101204 18:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101204 19:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101204 20:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101204 21:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101204 22:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101204 23:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101209 21:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101209 22:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101209 23:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101210 00:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101210 01:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101210 02:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101210 03:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101210 04:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101210 05:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101210 06:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101210 07:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101210 08:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101210 09:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101210 10:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101210 11:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101210 12:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101210 20:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101210 21:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101210 22:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101210 23:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101211 00:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101211 01:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101211 02:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101211 03:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101211 04:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101211 05:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101211 06:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101211 07:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101211 08:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101211 09:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101211 10:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101211 11:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101211 13:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101211 23:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101212 00:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101212 01:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101213 00:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101213 01:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101213 02:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101213 03:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101213 04:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101213 05:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101213 06:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101213 07:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101213 08:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101213 09:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101213 10:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101213 11:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101213 12:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101213 13:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101213 14:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101213 15:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101213 16:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101213 17:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101213 18:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101213 19:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101213 20:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101213 22:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101213 23:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101214 00:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101214 01:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101214 02:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101214 03:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101214 04:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101214 05:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101214 06:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101214 07:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101214 08:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101214 09:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101217 23:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101218 00:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101218 01:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101218 02:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101218 03:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101219 22:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101219 23:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101220 00:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101220 05:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101220 06:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101220 21:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101220 22:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101220 23:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101224 11:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101224 12:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101224 13:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101224 18:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101224 19:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101224 20:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101224 21:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101224 22:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101224 23:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101225 00:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101225 01:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101225 05:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101225 06:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101225 07:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101225 08:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101225 09:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101225 10:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101225 11:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101228 17:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101228 18:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101228 19:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101228 20:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101229 00:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101231 15:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101231 16:00,0.03
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101231 17:00,0.02
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101231 18:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101231 19:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101231 20:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101231 21:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101231 22:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20101231 23:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110101 00:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110101 01:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110101 02:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110104 19:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110104 20:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110104 21:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110104 22:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110104 23:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110106 02:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110106 03:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110106 04:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110106 05:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110106 06:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110106 07:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110106 08:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110106 09:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110106 10:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110106 11:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110106 12:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110106 13:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110106 14:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110106 15:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110106 16:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110106 17:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110106 18:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110106 19:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110106 20:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110106 21:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110106 22:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110106 23:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110107 00:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110107 01:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110107 02:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110107 03:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110107 04:00,0.02
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110107 05:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110107 06:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110107 07:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110107 08:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110107 09:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110107 10:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110107 11:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110107 12:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110107 13:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110107 14:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110107 15:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110107 16:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110107 17:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110107 18:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110107 19:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110107 20:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110107 21:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110107 22:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110107 23:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110108 00:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110108 01:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110108 02:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110108 03:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110108 04:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110111 01:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110118 00:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110118 01:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110118 02:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110118 03:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110118 04:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110118 05:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110118 06:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110118 07:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110121 23:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110122 00:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110122 01:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110122 02:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110122 03:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110122 04:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110122 05:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110122 06:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110122 07:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110122 08:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110122 09:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110122 10:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110122 13:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110122 14:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110123 20:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110123 21:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110123 22:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110123 23:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110124 08:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110124 09:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110126 19:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110126 20:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110126 21:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110126 22:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110126 23:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110127 00:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110127 01:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110127 02:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110127 03:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110127 04:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110127 05:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110127 06:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110127 07:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110127 08:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110127 09:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110127 10:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110127 11:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110201 01:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110201 03:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110201 04:00,0.03
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110201 05:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110201 06:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110202 21:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110202 22:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110202 23:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110203 00:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110203 01:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110203 02:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110203 03:00,0.01
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110203 04:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110203 05:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110203 06:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110203 13:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110203 14:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110203 15:00,0.04
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110203 16:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110203 17:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110203 18:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110203 19:00,0.02
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110203 20:00,0.02
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110203 21:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110203 22:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110203 23:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110204 00:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110204 01:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110204 02:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110204 03:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110204 04:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110204 07:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110204 08:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110204 09:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110204 23:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110205 00:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110205 01:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110205 02:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110205 03:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110209 13:00,0.00
COOP:502968,FAIRBANKS INTERNATIONAL AIRPORT AK US,20110209 14:00,0.01
