Time,precip_mm_ERA5_4km,JUNEAU AIRPORT,month
2017-02-23,0.000,0.254,Feb
2017-02-24,0.000,0.254,Feb
2017-02-25,0.000,3.302,Feb
2017-02-26,0.000,0.000,Feb
2017-02-27,0.000,0.000,Feb
2017-02-28,0.000,0.254,Feb
2017-03-01,0.000,2.032,Mar
2017-03-02,0.000,4.572,Mar
2017-03-03,0.000,0.254,Mar
2017-03-04,0.000,0.000,Mar
2017-03-05,0.000,0.000,Mar
2017-03-06,0.000,0.000,Mar
2017-03-07,0.000,0.000,Mar
2017-03-08,0.000,0.000,Mar
2017-03-09,0.000,0.000,Mar
2017-03-10,0.000,0.000,Mar
2017-03-11,0.000,0.000,Mar
2017-03-12,0.000,13.970,Mar
2017-03-13,0.000,12.192,Mar
2017-03-14,0.000,9.906,Mar
2017-03-15,0.000,2.794,Mar
2017-03-16,0.000,4.826,Mar
2017-03-17,0.000,0.000,Mar
2017-03-18,0.000,0.254,Mar
2017-03-19,0.000,1.016,Mar
2017-03-20,0.000,2.794,Mar
2017-03-21,0.000,0.000,Mar
2017-03-22,0.000,0.000,Mar
2017-03-23,0.000,3.556,Mar
2017-03-24,0.000,0.254,Mar
2017-03-25,0.000,7.366,Mar
2017-03-26,0.000,0.254,Mar
2017-03-27,0.000,5.080,Mar
2017-03-28,0.000,0.762,Mar
2017-03-29,0.000,9.144,Mar
2017-03-30,0.000,6.858,Mar
2017-03-31,0.000,25.654,Mar
2017-04-01,0.000,3.556,Apr
2017-04-02,0.000,2.032,Apr
2017-04-03,0.000,1.016,Apr
2017-04-04,0.000,0.254,Apr
2017-04-05,0.000,3.302,Apr
2017-04-06,0.000,0.254,Apr
2017-04-07,0.000,0.000,Apr
2017-04-08,0.000,2.794,Apr
2017-04-09,0.000,0.254,Apr
2017-04-10,0.000,0.000,Apr
2017-04-11,0.000,0.000,Apr
2017-04-12,0.000,0.000,Apr
2017-04-13,0.000,0.000,Apr
2017-04-14,0.000,0.000,Apr
2017-04-15,0.000,0.254,Apr
2017-04-16,0.000,0.254,Apr
2017-04-17,0.000,0.000,Apr
2017-04-18,0.000,0.000,Apr
2017-04-19,0.000,1.270,Apr
2017-04-20,0.000,2.032,Apr
2017-04-21,0.000,0.254,Apr
2017-04-22,0.000,0.000,Apr
2017-04-23,0.000,0.000,Apr
2017-04-24,0.000,1.016,Apr
2017-04-25,0.000,0.254,Apr
2017-04-26,0.000,0.254,Apr
2017-04-27,0.000,18.796,Apr
2017-04-28,0.000,7.112,Apr
2017-04-29,0.000,0.254,Apr
2017-04-30,0.000,5.842,Apr
2017-05-01,0.000,1.524,May
2017-05-02,0.000,3.810,May
2017-05-03,0.000,6.096,May
2017-05-04,0.000,0.000,May
2017-05-05,0.000,0.254,May
2017-05-06,0.000,0.000,May
2017-05-07,0.000,4.064,May
2017-05-08,0.000,16.510,May
2017-05-09,0.000,2.540,May
2017-05-10,0.000,0.000,May
2017-05-11,0.000,0.000,May
2017-05-12,0.000,1.524,May
2017-05-13,0.000,5.334,May
2017-05-14,0.000,3.556,May
2017-05-15,0.000,0.000,May
2017-05-16,0.000,0.000,May
2017-05-17,0.000,0.000,May
2017-05-18,0.000,5.080,May
2017-05-19,0.000,9.652,May
2017-05-20,0.000,21.844,May
2017-05-21,0.000,38.862,May
2017-05-22,0.000,4.318,May
2017-05-23,0.000,1.270,May
2017-05-24,0.000,0.254,May
2017-05-25,0.000,0.254,May
2017-05-26,0.000,0.254,May
2017-05-27,0.000,0.000,May
2017-05-28,0.000,0.000,May
2017-05-29,0.000,0.000,May
2017-05-30,0.000,0.254,May
2017-05-31,0.000,5.588,May
2017-06-01,0.000,0.254,Jun
2017-06-02,0.000,0.254,Jun
2017-06-03,0.000,0.000,Jun
2017-06-04,0.000,0.508,Jun
2017-06-05,0.000,1.524,Jun
2017-06-06,0.000,0.254,Jun
2017-06-07,0.000,0.254,Jun
2017-06-08,0.000,0.000,Jun
2017-06-09,0.000,0.508,Jun
2017-06-10,0.000,0.254,Jun
2017-06-11,0.000,1.524,Jun
2017-06-12,0.000,3.048,Jun
2017-06-13,0.000,0.508,Jun
2017-06-14,0.000,1.524,Jun
2017-06-15,0.000,5.588,Jun
2017-06-16,0.000,9.906,Jun
2017-06-17,0.000,12.700,Jun
2017-06-18,0.000,0.000,Jun
2017-06-19,0.000,5.842,Jun
2017-06-20,0.000,16.002,Jun
2017-06-21,0.000,2.032,Jun
2017-06-22,0.000,2.286,Jun
2017-06-23,0.000,0.254,Jun
2017-06-24,0.000,10.922,Jun
2017-06-25,0.000,3.302,Jun
2017-06-26,0.000,4.318,Jun
2017-06-27,0.000,0.254,Jun
2017-06-28,0.000,0.000,Jun
2017-06-29,0.000,8.636,Jun
2017-06-30,0.000,6.350,Jun
2017-07-01,0.000,17.272,Jul
2017-07-02,0.000,25.654,Jul
2017-07-03,0.000,6.858,Jul
2017-07-04,0.000,3.556,Jul
2017-07-05,0.000,0.000,Jul
2017-07-06,0.000,0.000,Jul
2017-07-07,0.000,0.508,Jul
2017-07-08,0.000,1.524,Jul
2017-07-09,0.000,21.590,Jul
2017-07-10,0.000,4.064,Jul
2017-07-11,0.000,2.286,Jul
2017-07-12,0.000,5.080,Jul
2017-07-13,0.000,17.526,Jul
2017-07-14,0.000,19.812,Jul
2017-07-15,0.000,2.794,Jul
2017-07-16,0.000,8.128,Jul
2017-07-17,0.000,0.254,Jul
2017-07-18,0.000,0.254,Jul
2017-07-19,0.000,0.254,Jul
2017-07-20,0.000,0.000,Jul
2017-07-21,0.000,0.254,Jul
2017-07-22,0.000,15.748,Jul
2017-07-23,0.000,1.270,Jul
2017-07-24,0.000,1.270,Jul
2017-07-25,0.000,0.254,Jul
2017-07-26,0.000,13.462,Jul
2017-07-27,0.000,8.382,Jul
2017-07-28,0.000,0.254,Jul
2017-07-29,0.000,2.032,Jul
2017-07-30,0.000,0.254,Jul
2017-07-31,0.000,0.000,Jul
2017-08-01,0.000,0.000,Aug
2017-08-02,0.000,0.254,Aug
2017-08-03,0.000,0.254,Aug
2017-08-04,0.000,0.000,Aug
2017-08-05,0.000,0.000,Aug
2017-08-06,0.000,0.000,Aug
2017-08-07,0.000,0.000,Aug
2017-08-08,0.000,0.000,Aug
2017-08-09,0.000,0.000,Aug
2017-08-10,0.000,0.000,Aug
2017-08-11,0.000,0.254,Aug
2017-08-12,0.000,0.762,Aug
2017-08-13,0.000,7.620,Aug
2017-08-14,0.000,12.446,Aug
2017-08-15,0.000,9.144,Aug
2017-08-16,0.000,18.542,Aug
2017-08-17,0.000,30.480,Aug
2017-08-18,0.000,16.002,Aug
2017-08-19,0.000,2.286,Aug
2017-08-20,0.000,10.922,Aug
2017-08-21,0.000,7.620,Aug
2017-08-22,0.000,24.638,Aug
2017-08-23,0.000,0.254,Aug
2017-08-24,0.000,4.064,Aug
2017-08-25,0.000,15.748,Aug
2017-08-26,0.000,9.652,Aug
2017-08-27,0.000,2.540,Aug
2017-08-28,0.000,4.064,Aug
2017-08-29,0.000,0.254,Aug
2017-08-30,0.000,7.874,Aug
2017-08-31,0.000,30.226,Aug
2017-09-01,0.000,20.574,Sep
2017-09-02,0.000,0.254,Sep
2017-09-03,0.000,2.286,Sep
2017-09-04,0.000,16.510,Sep
2017-09-05,0.000,0.000,Sep
2017-09-06,0.000,14.224,Sep
2017-09-07,0.000,9.144,Sep
2017-09-08,0.000,17.272,Sep
2017-09-09,0.000,28.194,Sep
2017-09-10,0.000,4.318,Sep
2017-09-11,0.000,1.524,Sep
2017-09-12,0.000,0.000,Sep
2017-09-13,0.000,0.000,Sep
2017-09-14,0.000,0.254,Sep
2017-09-15,0.000,0.254,Sep
2017-09-16,0.000,3.556,Sep
2017-09-17,0.000,6.350,Sep
2017-09-18,0.000,2.032,Sep
2017-09-19,0.000,1.016,Sep
2017-09-20,0.000,0.254,Sep
2017-09-21,0.000,7.112,Sep
2017-09-22,0.000,4.064,Sep
2017-09-23,0.000,8.128,Sep
2017-09-24,0.000,6.604,Sep
2017-09-25,0.000,0.254,Sep
2017-09-26,0.000,26.162,Sep
2017-09-27,0.000,25.908,Sep
2017-09-28,0.000,5.334,Sep
2017-09-29,0.000,0.254,Sep
2017-09-30,0.000,0.000,Sep
2017-10-01,0.000,0.000,Oct
2017-10-02,0.000,3.556,Oct
2017-10-03,0.000,28.448,Oct
2017-10-04,0.000,4.572,Oct
2017-10-05,0.000,16.510,Oct
2017-10-06,0.000,3.048,Oct
2017-10-07,0.000,0.254,Oct
2017-10-08,0.000,15.240,Oct
2017-10-09,0.000,0.508,Oct
2017-10-10,0.000,0.000,Oct
2017-10-11,0.000,0.254,Oct
2017-10-12,0.000,0.000,Oct
2017-10-13,0.000,4.826,Oct
2017-10-14,0.000,7.620,Oct
2017-10-15,0.000,8.636,Oct
2017-10-16,0.000,5.588,Oct
2017-10-17,0.000,6.350,Oct
2017-10-18,0.000,0.254,Oct
2017-10-19,0.000,7.620,Oct
2017-10-20,0.000,11.684,Oct
2017-10-21,0.000,0.254,Oct
2017-10-22,0.000,3.302,Oct
2017-10-23,0.000,16.764,Oct
2017-10-24,0.000,0.254,Oct
2017-10-25,0.000,1.778,Oct
2017-10-26,0.000,34.544,Oct
2017-10-27,0.000,51.054,Oct
2017-10-28,0.000,0.000,Oct
2017-10-29,0.000,0.254,Oct
2017-10-30,0.000,4.572,Oct
2017-10-31,0.000,0.254,Oct
2017-11-01,0.000,0.000,Nov
2017-11-02,0.000,0.000,Nov
2017-11-03,0.000,0.000,Nov
2017-11-04,0.000,0.000,Nov
2017-11-05,0.000,0.000,Nov
2017-11-06,0.000,0.000,Nov
2017-11-07,0.000,0.000,Nov
2017-11-08,0.000,0.000,Nov
2017-11-09,0.000,0.000,Nov
2017-11-10,0.000,10.414,Nov
2017-11-11,0.000,0.254,Nov
2017-11-12,0.000,0.762,Nov
2017-11-13,0.000,0.254,Nov
2017-11-14,0.000,0.000,Nov
2017-11-15,0.000,0.000,Nov
2017-11-16,0.000,0.254,Nov
2017-11-17,0.000,9.906,Nov
2017-11-18,0.000,0.508,Nov
2017-11-19,0.000,0.000,Nov
2017-11-20,0.000,0.254,Nov
2017-11-21,0.000,3.302,Nov
2017-11-22,0.000,0.254,Nov
2017-11-23,0.000,5.588,Nov
2017-11-24,0.000,4.572,Nov
2017-11-25,0.000,0.254,Nov
2017-11-26,0.000,0.508,Nov
2017-11-27,0.000,3.810,Nov
2017-11-28,0.000,1.778,Nov
2017-11-29,0.000,10.160,Nov
2017-11-30,0.000,7.620,Nov
2017-12-01,0.000,0.254,Dec
2017-12-02,0.000,1.778,Dec
2017-12-03,0.000,5.080,Dec
2017-12-04,0.000,8.128,Dec
2017-12-05,0.000,1.270,Dec
2017-12-06,0.000,0.254,Dec
2017-12-07,0.000,0.000,Dec
2017-12-08,0.000,28.956,Dec
2017-12-09,0.000,18.288,Dec
2017-12-10,0.000,8.128,Dec
2017-12-11,0.000,42.926,Dec
2017-12-12,0.000,4.318,Dec
2017-12-13,0.000,36.576,Dec
2017-12-14,0.000,17.272,Dec
2017-12-15,0.000,3.048,Dec
2017-12-16,0.000,22.860,Dec
2017-12-17,0.000,1.778,Dec
2017-12-18,0.000,0.000,Dec
2017-12-19,0.000,0.000,Dec
2017-12-20,0.000,2.032,Dec
2017-12-21,0.000,0.000,Dec
2017-12-22,0.000,0.000,Dec
2017-12-23,0.000,0.000,Dec
2017-12-24,0.000,0.000,Dec
2017-12-25,0.000,0.000,Dec
2017-12-26,0.000,0.000,Dec
2017-12-27,0.000,0.000,Dec
2017-12-28,0.000,0.000,Dec
2017-12-29,0.000,0.000,Dec
2017-12-30,0.000,0.000,Dec
2017-12-31,0.000,2.540,Dec
2018-01-01,0.000,12.954,Jan
2018-01-02,0.000,32.766,Jan
2018-01-03,0.000,13.970,Jan
2018-01-04,0.000,33.020,Jan
2018-01-05,0.000,7.112,Jan
2018-01-06,0.000,12.192,Jan
2018-01-07,0.000,0.254,Jan
2018-01-08,0.000,0.000,Jan
2018-01-09,0.000,0.254,Jan
2018-01-10,0.000,0.254,Jan
2018-01-11,0.000,0.254,Jan
2018-01-12,0.000,7.874,Jan
2018-01-13,0.000,11.430,Jan
2018-01-14,0.000,0.762,Jan
2018-01-15,0.000,0.762,Jan
2018-01-16,0.000,4.826,Jan
2018-01-17,0.000,0.254,Jan
2018-01-18,0.000,0.000,Jan
2018-01-19,0.000,1.524,Jan
2018-01-20,0.000,0.000,Jan
2018-01-21,0.000,0.254,Jan
2018-01-22,0.000,2.540,Jan
2018-01-23,0.000,0.254,Jan
2018-01-24,0.000,2.032,Jan
2018-01-25,0.000,0.000,Jan
2018-01-26,0.000,0.000,Jan
2018-01-27,0.000,0.000,Jan
2018-01-28,0.000,0.508,Jan
2018-01-29,0.000,0.508,Jan
2018-01-30,0.000,0.000,Jan
2018-01-31,0.000,0.000,Jan
2018-02-01,0.000,0.000,Feb
2018-02-02,0.000,0.254,Feb
2018-02-03,0.000,0.000,Feb
2018-02-04,0.000,0.000,Feb
2018-02-05,0.000,0.000,Feb
2018-02-06,0.000,1.778,Feb
2018-02-07,0.000,1.270,Feb
2018-02-08,0.000,0.000,Feb
2018-02-09,0.000,0.000,Feb
2018-02-10,0.000,0.000,Feb
2018-02-11,0.000,0.000,Feb
2018-02-12,0.000,13.208,Feb
2018-02-13,0.000,5.080,Feb
2018-02-14,0.000,0.000,Feb
2018-02-15,0.000,4.318,Feb
2018-02-16,0.000,0.000,Feb
2018-02-17,0.000,0.000,Feb
2018-02-18,0.000,0.000,Feb
2018-02-19,0.000,0.000,Feb
2018-02-20,0.000,0.254,Feb
2018-02-21,0.000,0.254,Feb
2018-02-22,0.000,8.128,Feb
2018-02-23,0.000,6.350,Feb
2018-02-24,0.000,8.382,Feb
2018-02-25,0.000,0.508,Feb
2018-02-26,0.000,5.080,Feb
2018-02-27,0.000,3.556,Feb
2018-02-28,0.000,1.778,Feb
2018-03-01,0.000,0.000,Mar
2018-03-02,0.000,0.000,Mar
2018-03-03,0.000,0.000,Mar
2018-03-04,0.000,0.000,Mar
2018-03-05,0.000,0.000,Mar
2018-03-06,0.000,0.254,Mar
2018-03-07,0.000,6.350,Mar
2018-03-08,0.000,1.016,Mar
2018-03-09,0.000,4.064,Mar
2018-03-10,0.000,6.858,Mar
2018-03-11,0.000,13.462,Mar
2018-03-12,0.000,0.254,Mar
2018-03-13,0.000,0.254,Mar
2018-03-14,0.000,1.270,Mar
2018-03-15,0.000,0.254,Mar
2018-03-16,0.000,1.016,Mar
2018-03-17,0.000,0.000,Mar
2018-03-18,0.000,0.762,Mar
2018-03-19,0.000,6.858,Mar
2018-03-20,0.000,5.588,Mar
2018-03-21,0.000,1.270,Mar
2018-03-22,0.000,0.000,Mar
2018-03-23,0.000,0.000,Mar
2018-03-24,0.000,0.000,Mar
2018-03-25,0.000,0.254,Mar
2018-03-26,0.000,7.366,Mar
2018-03-27,0.000,6.604,Mar
2018-03-28,0.000,1.524,Mar
2018-03-29,0.000,0.000,Mar
2018-03-30,0.000,0.000,Mar
2018-03-31,0.000,0.000,Mar
2018-04-01,0.000,0.000,Apr
2018-04-02,0.000,0.000,Apr
2018-04-03,0.000,0.000,Apr
2018-04-04,0.000,0.000,Apr
2018-04-05,0.000,0.000,Apr
2018-04-06,0.000,0.000,Apr
2018-04-07,0.000,0.000,Apr
2018-04-08,0.000,2.032,Apr
2018-04-09,0.000,1.270,Apr
2018-04-10,0.000,1.778,Apr
2018-04-11,0.000,0.000,Apr
2018-04-12,0.000,0.254,Apr
2018-04-13,0.000,0.254,Apr
2018-04-14,0.000,1.270,Apr
2018-04-15,0.000,0.000,Apr
2018-04-16,0.000,0.000,Apr
2018-04-17,0.000,0.000,Apr
2018-04-18,0.000,9.652,Apr
2018-04-19,0.000,9.652,Apr
2018-04-20,0.000,2.286,Apr
2018-04-21,0.000,0.762,Apr
2018-04-22,0.000,7.874,Apr
2018-04-23,0.000,25.908,Apr
2018-04-24,0.000,2.286,Apr
2018-04-25,0.000,1.524,Apr
2018-04-26,0.000,11.176,Apr
2018-04-27,0.000,0.000,Apr
2018-04-28,0.000,0.254,Apr
2018-04-29,0.000,0.000,Apr
2018-04-30,0.000,2.540,Apr
2018-05-01,0.000,13.970,May
2018-05-02,0.000,3.556,May
2018-05-03,0.000,0.762,May
2018-05-04,0.000,7.366,May
2018-05-05,0.000,9.398,May
2018-05-06,0.000,0.254,May
2018-05-07,0.000,0.000,May
2018-05-08,0.000,0.000,May
2018-05-09,0.000,1.016,May
2018-05-10,0.000,0.254,May
2018-05-11,0.000,6.096,May
2018-05-12,0.000,5.842,May
2018-05-13,0.000,7.874,May
2018-05-14,0.000,2.286,May
2018-05-15,0.000,0.254,May
2018-05-16,0.000,0.000,May
2018-05-17,0.000,0.000,May
2018-05-18,0.000,0.000,May
2018-05-19,0.000,0.000,May
2018-05-20,0.000,6.604,May
2018-05-21,0.000,17.780,May
2018-05-22,0.000,20.574,May
2018-05-23,0.000,1.524,May
2018-05-24,0.000,0.762,May
2018-05-25,0.000,6.350,May
2018-05-26,0.000,12.700,May
2018-05-27,0.000,5.588,May
2018-05-28,0.000,0.762,May
2018-05-29,0.000,2.540,May
2018-05-30,0.000,0.254,May
2018-05-31,0.000,0.000,May
2018-06-01,0.000,0.254,Jun
2018-06-02,0.000,1.778,Jun
2018-06-03,0.000,0.254,Jun
2018-06-04,0.000,16.256,Jun
2018-06-05,0.000,0.254,Jun
2018-06-06,0.000,0.254,Jun
2018-06-07,0.000,1.524,Jun
2018-06-08,0.000,1.016,Jun
2018-06-09,0.000,11.176,Jun
2018-06-10,0.000,5.588,Jun
2018-06-11,0.000,3.302,Jun
2018-06-12,0.000,0.000,Jun
2018-06-13,0.000,4.064,Jun
2018-06-14,0.000,2.794,Jun
2018-06-15,0.000,0.000,Jun
2018-06-16,0.000,3.810,Jun
2018-06-17,0.000,1.270,Jun
2018-06-18,0.000,0.254,Jun
2018-06-19,0.000,0.000,Jun
2018-06-20,0.000,0.000,Jun
2018-06-21,0.000,0.000,Jun
2018-06-22,0.000,0.000,Jun
2018-06-23,0.000,0.254,Jun
2018-06-24,0.000,0.508,Jun
2018-06-25,0.000,0.000,Jun
2018-06-26,0.000,2.286,Jun
2018-06-27,0.000,0.254,Jun
2018-06-28,0.000,0.254,Jun
2018-06-29,0.000,21.082,Jun
2018-06-30,0.000,0.762,Jun
2018-07-01,0.000,0.254,Jul
2018-07-02,0.000,0.000,Jul
2018-07-03,0.000,0.000,Jul
2018-07-04,0.000,0.000,Jul
2018-07-05,0.000,0.000,Jul
2018-07-06,0.000,0.254,Jul
2018-07-07,0.000,0.254,Jul
2018-07-08,0.000,0.000,Jul
2018-07-09,0.000,0.254,Jul
2018-07-10,0.000,11.430,Jul
2018-07-11,0.000,8.382,Jul
2018-07-12,0.000,0.508,Jul
2018-07-13,0.000,0.000,Jul
2018-07-14,0.000,4.064,Jul
2018-07-15,0.000,26.416,Jul
2018-07-16,0.000,17.272,Jul
2018-07-17,0.000,0.254,Jul
2018-07-18,0.000,0.254,Jul
2018-07-19,0.000,2.794,Jul
2018-07-20,0.000,0.000,Jul
2018-07-21,0.000,0.000,Jul
2018-07-22,0.000,0.000,Jul
2018-07-23,0.000,0.000,Jul
2018-07-24,0.000,0.000,Jul
2018-07-25,0.000,0.000,Jul
2018-07-26,0.000,0.000,Jul
2018-07-27,0.000,0.000,Jul
2018-07-28,0.000,0.000,Jul
2018-07-29,0.000,0.000,Jul
2018-07-30,0.000,0.000,Jul
2018-07-31,0.000,0.000,Jul
2018-08-01,0.000,0.254,Aug
2018-08-02,0.000,0.762,Aug
2018-08-03,0.000,3.048,Aug
2018-08-04,0.000,0.254,Aug
2018-08-05,0.000,0.000,Aug
2018-08-06,0.000,4.318,Aug
2018-08-07,0.000,9.906,Aug
2018-08-08,0.000,22.860,Aug
2018-08-09,0.000,22.098,Aug
2018-08-10,0.000,3.048,Aug
2018-08-11,0.000,0.000,Aug
2018-08-12,0.000,3.048,Aug
2018-08-13,0.000,8.128,Aug
2018-08-14,0.000,5.588,Aug
2018-08-15,0.000,0.254,Aug
2018-08-16,0.000,0.254,Aug
2018-08-17,0.000,3.810,Aug
2018-08-18,0.000,0.000,Aug
2018-08-19,0.000,0.000,Aug
2018-08-20,0.000,0.000,Aug
2018-08-21,0.000,7.620,Aug
2018-08-22,0.000,7.874,Aug
2018-08-23,0.000,1.524,Aug
2018-08-24,0.000,8.382,Aug
2018-08-25,0.000,11.684,Aug
2018-08-26,0.000,0.254,Aug
2018-08-27,0.000,8.382,Aug
2018-08-28,0.000,27.432,Aug
2018-08-29,0.000,0.000,Aug
2018-08-30,0.000,4.826,Aug
2018-08-31,0.000,13.208,Aug
2018-09-01,0.000,6.350,Sep
2018-09-02,0.000,0.000,Sep
2018-09-03,0.000,0.000,Sep
2018-09-04,0.000,0.000,Sep
2018-09-05,0.000,0.000,Sep
2018-09-06,0.000,0.000,Sep
2018-09-07,0.000,1.524,Sep
2018-09-08,0.000,0.254,Sep
2018-09-09,0.000,0.000,Sep
2018-09-10,0.000,0.000,Sep
2018-09-11,0.000,0.000,Sep
2018-09-12,0.000,0.000,Sep
2018-09-13,0.000,0.254,Sep
2018-09-14,0.000,0.000,Sep
2018-09-15,0.000,0.000,Sep
2018-09-16,0.000,0.000,Sep
2018-09-17,0.000,0.000,Sep
2018-09-18,0.000,0.000,Sep
2018-09-19,0.000,0.000,Sep
2018-09-20,0.000,0.000,Sep
2018-09-21,0.000,0.000,Sep
2018-09-22,0.000,2.540,Sep
2018-09-23,0.000,9.906,Sep
2018-09-24,0.000,1.524,Sep
2018-09-25,0.000,24.638,Sep
2018-09-26,0.000,10.414,Sep
2018-09-27,0.000,0.508,Sep
2018-09-28,0.000,0.254,Sep
2018-09-29,0.000,0.000,Sep
2018-09-30,0.000,0.000,Sep
2018-10-01,0.000,0.000,Oct
2018-10-02,0.000,0.000,Oct
2018-10-03,0.000,0.000,Oct
2018-10-04,0.000,1.016,Oct
2018-10-05,0.000,14.478,Oct
2018-10-06,0.000,7.874,Oct
2018-10-07,0.000,8.636,Oct
2018-10-08,0.000,13.462,Oct
2018-10-09,0.000,0.000,Oct
2018-10-10,0.000,10.922,Oct
2018-10-11,0.000,3.556,Oct
2018-10-12,0.000,0.508,Oct
2018-10-13,0.000,16.256,Oct
2018-10-14,0.000,44.450,Oct
2018-10-15,0.000,26.416,Oct
2018-10-16,0.000,25.908,Oct
2018-10-17,0.000,4.826,Oct
2018-10-18,0.000,9.906,Oct
2018-10-19,0.000,23.876,Oct
2018-10-20,0.000,0.762,Oct
2018-10-21,0.000,1.524,Oct
2018-10-22,0.000,21.082,Oct
2018-10-23,0.000,3.556,Oct
2018-10-24,0.000,0.508,Oct
2018-10-25,0.000,10.160,Oct
2018-10-26,0.000,5.334,Oct
2018-10-27,0.000,0.254,Oct
2018-10-28,0.000,0.000,Oct
2018-10-29,0.000,0.254,Oct
2018-10-30,0.000,9.398,Oct
2018-10-31,0.000,0.254,Oct
2018-11-01,0.000,3.048,Nov
2018-11-02,0.000,0.254,Nov
2018-11-03,0.000,5.080,Nov
2018-11-04,0.000,2.286,Nov
2018-11-05,0.000,0.000,Nov
2018-11-06,0.000,0.000,Nov
2018-11-07,0.000,1.524,Nov
2018-11-08,0.000,8.382,Nov
2018-11-09,0.000,11.430,Nov
2018-11-10,0.000,1.270,Nov
2018-11-11,0.000,12.700,Nov
2018-11-12,0.000,0.254,Nov
2018-11-13,0.000,23.368,Nov
2018-11-14,0.000,3.556,Nov
2018-11-15,0.000,1.270,Nov
2018-11-16,0.000,1.778,Nov
2018-11-17,0.000,29.464,Nov
2018-11-18,0.000,9.906,Nov
2018-11-19,0.000,5.080,Nov
2018-11-20,0.000,10.922,Nov
2018-11-21,0.000,0.508,Nov
2018-11-22,0.000,0.254,Nov
2018-11-23,0.000,0.000,Nov
2018-11-24,0.000,2.032,Nov
2018-11-25,0.000,1.270,Nov
2018-11-26,0.000,6.096,Nov
2018-11-27,0.000,0.254,Nov
2018-11-28,0.000,0.508,Nov
2018-11-29,0.000,0.254,Nov
2018-11-30,0.000,0.254,Nov
2018-12-01,0.000,0.000,Dec
2018-12-02,0.000,0.000,Dec
2018-12-03,0.000,0.762,Dec
2018-12-04,0.000,0.762,Dec
2018-12-05,0.000,0.254,Dec
2018-12-06,0.000,0.254,Dec
2018-12-07,0.000,0.254,Dec
2018-12-08,0.000,4.826,Dec
2018-12-09,0.000,14.732,Dec
2018-12-10,0.000,30.226,Dec
2018-12-11,0.000,14.986,Dec
2018-12-12,0.000,0.508,Dec
2018-12-13,0.000,7.620,Dec
2018-12-14,0.000,0.000,Dec
2018-12-15,0.000,0.254,Dec
2018-12-16,0.000,2.794,Dec
2018-12-17,0.000,6.350,Dec
2018-12-18,0.000,7.874,Dec
2018-12-19,0.000,3.556,Dec
2018-12-20,0.000,7.366,Dec
2018-12-21,0.000,0.254,Dec
2018-12-22,0.000,0.000,Dec
2018-12-23,0.000,0.762,Dec
2018-12-24,0.000,5.080,Dec
2018-12-25,0.000,0.254,Dec
2018-12-26,0.000,0.254,Dec
2018-12-27,0.000,8.890,Dec
2018-12-28,0.000,0.254,Dec
2018-12-29,0.000,0.000,Dec
2018-12-30,0.000,0.254,Dec
2018-12-31,0.000,25.400,Dec
2019-01-01,0.000,43.942,Jan
2019-01-02,0.000,6.350,Jan
2019-01-03,0.000,0.254,Jan
2019-01-04,0.000,0.000,Jan
2019-01-05,0.000,0.000,Jan
2019-01-06,0.000,0.000,Jan
2019-01-07,0.000,2.540,Jan
2019-01-08,0.000,0.254,Jan
2019-01-09,0.000,0.254,Jan
2019-01-10,0.000,19.558,Jan
2019-01-11,0.000,13.462,Jan
2019-01-12,0.000,1.270,Jan
2019-01-13,0.000,29.210,Jan
2019-01-14,0.000,5.334,Jan
2019-01-15,0.000,0.254,Jan
2019-01-16,0.000,0.000,Jan
2019-01-17,0.000,0.000,Jan
2019-01-18,0.000,0.254,Jan
2019-01-19,0.000,0.254,Jan
2019-01-20,0.000,13.462,Jan
2019-01-21,0.000,1.778,Jan
2019-01-22,0.000,0.000,Jan
2019-01-23,0.000,0.254,Jan
2019-01-24,0.000,4.826,Jan
2019-01-25,0.000,11.176,Jan
2019-01-26,0.000,22.606,Jan
2019-01-27,0.000,0.000,Jan
2019-01-28,0.000,0.000,Jan
2019-01-29,0.000,10.922,Jan
2019-01-30,0.000,10.414,Jan
2019-01-31,0.000,0.254,Jan
2019-02-01,0.000,0.000,Feb
2019-02-02,0.000,0.000,Feb
2019-02-03,0.000,0.000,Feb
2019-02-04,0.000,0.254,Feb
2019-02-05,0.000,1.270,Feb
2019-02-06,0.000,17.272,Feb
2019-02-07,0.000,0.000,Feb
2019-02-08,0.000,0.000,Feb
2019-02-09,0.000,0.000,Feb
2019-02-10,0.000,0.000,Feb
2019-02-11,0.000,0.000,Feb
2019-02-12,0.000,2.032,Feb
2019-02-13,0.000,1.016,Feb
2019-02-14,0.000,0.000,Feb
2019-02-15,0.000,0.000,Feb
2019-02-16,0.000,0.000,Feb
2019-02-17,0.000,0.254,Feb
2019-02-18,0.000,6.604,Feb
2019-02-19,0.000,5.842,Feb
2019-02-20,0.000,0.254,Feb
2019-02-21,0.000,13.970,Feb
2019-02-22,0.000,0.254,Feb
2019-02-23,0.000,0.000,Feb
2019-02-24,0.000,0.000,Feb
2019-02-25,0.000,0.000,Feb
2019-02-26,0.000,0.000,Feb
2019-02-27,0.000,0.000,Feb
2019-02-28,0.000,0.000,Feb
2019-03-01,0.000,0.000,Mar
2019-03-02,0.000,0.000,Mar
2019-03-03,0.000,0.000,Mar
2019-03-04,0.000,0.000,Mar
2019-03-05,0.000,0.000,Mar
